order_id,customer_id,order_date,total_amount,status
6674,2382,2024-11-28,703.9094652838867,Pending
6675,11887,2024-05-16,494.04455318434157,Shipped
6676,6679,2024-01-20,341.31366153728646,Delivered
6677,4543,2024-04-25,922.3658692752994,Pending
6678,9196,2024-01-13,823.0652528648227,Shipped
6679,5883,2024-08-06,52.36640324008805,Delivered
6680,10857,2024-01-18,701.6418621812097,Cancelled
6681,6473,2024-01-08,180.41334771299935,Cancelled
6682,1291,2024-08-28,26.51172810632021,Shipped
6683,11367,2024-09-20,226.45323249863335,Shipped
6684,13077,2024-02-29,57.27719878228531,Shipped
6685,13478,2024-11-09,641.8525122122451,Cancelled
6686,2606,2024-04-24,759.8804596839085,Pending
6687,1579,2024-05-31,186.3646143377337,Delivered
6688,2081,2024-02-13,217.25787770450074,Cancelled
6689,12205,2024-04-13,142.72163456596064,Delivered
6690,973,2024-07-30,566.7436133908071,Shipped
6691,965,2024-08-14,494.4433199707509,Cancelled
6692,2614,2024-05-15,16.089810753955014,Pending
6693,13175,2024-08-26,375.9360050032875,Cancelled
6694,2121,2024-03-18,97.16560508203128,Delivered
6695,5655,2024-10-15,583.196061879444,Delivered
6696,16282,2024-12-26,479.04954151613896,Pending
6697,4718,2024-12-30,464.30316313285624,Cancelled
6698,9457,2024-09-11,737.7831667806178,Cancelled
6699,12744,2024-02-24,464.774723917445,Delivered
6700,15006,2024-11-16,491.3190471672749,Shipped
6701,15422,2024-11-08,636.3059580957,Cancelled
6702,7178,2024-11-21,308.3420959506038,Shipped
6703,3925,2024-05-21,938.0293127110991,Pending
6704,6520,2024-08-07,288.6632877949988,Delivered
6705,16457,2024-01-25,914.6379198739164,Cancelled
6706,10373,2024-05-07,815.5447638101999,Delivered
6707,5730,2024-10-05,907.1839059534722,Shipped
6708,4401,2024-06-19,191.44610167289568,Cancelled
6709,14183,2024-12-24,238.95126439955277,Cancelled
6710,1220,2024-07-02,849.3401940989637,Delivered
6711,11598,2024-05-24,957.6006245675906,Delivered
6712,8631,2024-06-07,755.6768680802054,Delivered
6713,2843,2024-02-21,641.6251194336099,Pending
6714,3233,2024-10-10,811.3116474035976,Pending
6715,10295,2024-05-14,51.181211194957775,Pending
6716,16332,2024-01-18,855.7989214998173,Delivered
6717,8374,2024-07-26,288.31629810907157,Cancelled
6718,11679,2024-05-13,66.0897410904808,Delivered
6719,15362,2024-05-04,684.7820270202418,Delivered
6720,8188,2024-12-08,755.2577844318839,Pending
6721,11249,2024-01-02,630.911101315575,Cancelled
6722,6319,2024-06-01,356.63824730255794,Delivered
6723,7988,2024-08-19,126.03361982299772,Delivered
6724,7479,2024-06-05,771.3007074191366,Shipped
6725,9369,2024-01-09,56.88319575132603,Shipped
6726,16776,2024-05-21,762.1003475200642,Shipped
6727,9579,2024-09-27,957.8749663733408,Delivered
6728,2028,2024-06-22,996.8456121689879,Shipped
6729,13367,2024-12-01,402.34314384372186,Pending
6730,9499,2024-10-27,117.57622424194804,Shipped
6731,5135,2024-07-10,103.58640961024541,Shipped
6732,14522,2024-10-26,496.6166936592007,Shipped
6733,14608,2024-01-09,793.8369014766024,Pending
6734,10846,2024-12-13,57.39952513712948,Cancelled
6735,3514,2024-11-19,176.64392063396943,Pending
6736,4311,2024-05-19,592.7309454074133,Shipped
6737,5412,2024-08-01,94.6021305392804,Pending
6738,10269,2024-06-16,879.6273662968462,Cancelled
6739,14673,2024-10-24,508.06754914208136,Delivered
6740,11663,2024-06-09,392.96766510024685,Cancelled
6741,2964,2024-07-30,23.099846932887495,Cancelled
6742,12328,2024-04-08,121.8582408430805,Pending
6743,9468,2024-05-09,829.331701602258,Shipped
6744,10028,2024-03-12,701.9736002668491,Pending
6745,200,2024-11-12,30.181745910210175,Shipped
6746,14551,2024-10-09,974.2332554945916,Shipped
6747,10892,2024-03-17,359.72165592696535,Cancelled
6748,6125,2024-11-28,610.326938394004,Cancelled
6749,11434,2024-06-30,725.3756917602312,Pending
6750,16608,2024-01-29,956.9529793604504,Delivered
6751,5229,2024-09-20,891.5288570326338,Delivered
6752,6004,2024-08-03,601.4400687100331,Cancelled
6753,6615,2024-03-06,147.9571746843251,Cancelled
6754,3347,2024-04-11,846.5713207802104,Pending
6755,7281,2024-07-18,818.5851946484149,Cancelled
6756,7358,2024-03-16,642.7502914103577,Cancelled
6757,10936,2024-06-26,989.3386401825807,Shipped
6758,10933,2024-07-17,533.014096560589,Shipped
6759,15809,2024-05-17,221.59589548266757,Delivered
6760,7802,2024-10-08,261.2304805142892,Pending
6761,3742,2024-04-25,412.54325502970204,Pending
6762,12725,2024-12-07,428.47689089422505,Shipped
6763,7332,2024-12-24,832.8447356992518,Shipped
6764,12678,2024-05-19,888.0764612493614,Delivered
6765,7498,2024-09-25,388.91217887981304,Pending
6766,8828,2024-03-22,945.8481236852734,Shipped
6767,16508,2024-07-15,928.8041952364686,Cancelled
6768,5688,2024-01-31,416.46882343517194,Delivered
6769,16580,2024-09-29,869.3892852342701,Shipped
6770,2508,2024-01-22,121.69166044093555,Cancelled
6771,10768,2024-07-15,516.1215320349681,Cancelled
6772,8459,2024-09-28,715.5476951680556,Cancelled
6773,4917,2024-06-09,352.11277157132105,Cancelled
6774,9799,2024-10-23,32.86066995607813,Cancelled
6775,5149,2024-12-18,64.90953304950719,Pending
6776,6710,2024-12-13,895.6157040022456,Delivered
6777,11412,2024-07-21,523.307265571347,Shipped
6778,6459,2024-11-20,160.7731016904225,Delivered
6779,5294,2024-04-24,903.0957070017816,Shipped
6780,7927,2024-01-24,942.761567108083,Delivered
6781,10103,2024-02-13,332.80911336540686,Delivered
6782,7075,2024-08-29,590.1262035056992,Delivered
6783,4936,2024-03-08,332.5389655499036,Pending
6784,3609,2024-05-19,728.0096279742723,Pending
6785,3667,2024-07-01,948.4511060556423,Pending
6786,6885,2024-09-16,37.578544325887194,Delivered
6787,2885,2024-12-10,476.162150299707,Cancelled
6788,14395,2024-09-15,801.0835889905479,Pending
6789,7318,2024-02-28,692.2806453472934,Cancelled
6790,13024,2024-04-23,190.41290875453856,Delivered
6791,3668,2024-09-21,398.27177652452804,Pending
6792,15428,2024-06-22,473.6002005237947,Cancelled
6793,7350,2024-09-25,747.5222511203301,Cancelled
6794,14715,2024-05-12,464.5097274505819,Cancelled
6795,15916,2024-04-20,320.8450907409786,Cancelled
6796,14396,2024-02-22,420.85281201543216,Delivered
6797,16800,2024-05-03,967.2209289218638,Cancelled
6798,5811,2024-03-01,56.3014048316665,Shipped
6799,6510,2024-11-27,340.455780499035,Cancelled
6800,16720,2024-06-04,205.99689041771558,Pending
6801,8447,2024-11-02,406.49845363846714,Shipped
6802,10258,2024-10-05,589.895970855745,Cancelled
6803,16330,2024-03-09,202.33937269519313,Pending
6804,14087,2024-06-09,432.22992771361226,Shipped
6805,7877,2024-11-30,829.5732098840538,Cancelled
6806,645,2024-11-16,645.7024954015315,Pending
6807,7255,2024-04-02,682.4505969850002,Shipped
6808,9787,2024-10-06,940.960603091905,Pending
6809,12690,2024-01-09,414.87113000426933,Cancelled
6810,2172,2024-07-09,998.029851157374,Cancelled
6811,11443,2024-11-12,388.22402048252957,Cancelled
6812,9128,2024-05-23,190.85725069407707,Delivered
6813,4563,2024-11-23,809.4148394586274,Cancelled
6814,17061,2024-11-23,514.8712203685379,Pending
6815,8742,2024-01-23,351.4996191540803,Pending
6816,13513,2024-07-05,253.8608613469718,Delivered
6817,11140,2024-07-27,823.2770673996114,Shipped
6818,8274,2024-03-31,568.3580355077925,Pending
6819,10685,2024-08-08,628.168707168418,Pending
6820,17192,2024-11-14,467.644495344904,Delivered
6821,14530,2024-09-23,222.3243567105327,Shipped
6822,1780,2024-03-27,344.2068932441025,Delivered
6823,15506,2024-07-14,137.41856508420085,Shipped
6824,7943,2024-12-02,347.7774889565827,Cancelled
6825,4909,2024-11-26,913.5727989242567,Shipped
6826,11328,2024-01-08,579.1144893184858,Shipped
6827,7121,2024-03-30,55.74005502625214,Cancelled
6828,4630,2024-08-31,766.5085650949053,Pending
6829,2342,2024-06-25,769.9838839036497,Pending
6830,16939,2024-01-08,761.8974532334354,Pending
6831,4843,2024-04-24,620.3685104737186,Delivered
6832,2971,2024-02-03,41.196532296265005,Pending
6833,1942,2024-02-01,388.81373103580717,Delivered
6834,12147,2024-11-28,332.0234821914238,Cancelled
6835,11823,2024-04-09,30.92493816986317,Shipped
6836,14181,2024-03-22,94.8085203464944,Cancelled
6837,137,2024-11-28,426.22054466360913,Delivered
6838,6553,2024-04-03,881.9557946869775,Shipped
6839,905,2024-07-11,962.1235136468458,Cancelled
6840,12273,2024-09-05,745.9914113952016,Delivered
6841,3259,2024-11-14,233.37334293393957,Shipped
6842,12953,2024-02-22,922.5041316126044,Pending
6843,14216,2024-04-08,978.2005122553331,Delivered
6844,6785,2024-03-07,435.94423515157365,Pending
6845,7555,2024-06-06,526.6782293481477,Delivered
6846,4837,2024-02-28,352.5436264665584,Cancelled
6847,12638,2024-06-09,853.5267500981055,Pending
6848,13843,2024-01-16,304.70635848585204,Shipped
6849,10918,2024-02-18,117.62083770559144,Shipped
6850,9659,2024-09-15,461.4412256218806,Cancelled
6851,196,2024-10-11,177.83667159149985,Delivered
6852,16451,2024-09-26,436.64410220502964,Pending
6853,15189,2024-08-22,589.5746128573701,Delivered
6854,11333,2024-08-24,804.5761287734363,Cancelled
6855,13429,2024-07-15,695.066365647858,Pending
6856,13702,2024-11-12,741.1701154499257,Shipped
6857,15357,2024-01-29,594.6123277888039,Delivered
6858,3272,2024-05-28,90.55306139182143,Pending
6859,12836,2024-08-28,881.2285093400044,Delivered
6860,16897,2024-10-10,701.164843059845,Pending
6861,12976,2024-07-03,791.990730613498,Pending
6862,1254,2024-07-03,941.5194050630064,Cancelled
6863,12048,2024-09-02,968.4525431585527,Delivered
6864,3629,2024-04-15,963.8548153810585,Cancelled
6865,13676,2024-01-22,276.89157322085856,Cancelled
6866,6782,2024-10-06,853.1062140339288,Pending
6867,12905,2024-12-25,959.0772758919694,Delivered
6868,8406,2024-09-30,709.2561577650876,Pending
6869,7013,2024-11-08,718.7632031038944,Pending
6870,3632,2024-03-14,885.3570020437722,Shipped
6871,11664,2024-09-13,294.6728710411955,Cancelled
6872,3773,2024-12-22,199.946806994293,Shipped
6873,14290,2024-10-08,442.59115965838487,Delivered
6874,13947,2024-12-11,950.3799854265135,Pending
6875,5995,2024-02-02,69.86332467627875,Delivered
6876,1754,2024-05-04,448.0862138664369,Shipped
6877,13688,2024-07-01,693.890667407646,Shipped
6878,14991,2024-11-24,654.759754214167,Shipped
6879,12603,2024-01-18,811.8011298669838,Shipped
6880,9824,2024-04-29,276.9098858765009,Pending
6881,16307,2024-07-15,241.61364783909784,Shipped
6882,7189,2024-12-07,829.1700506029979,Cancelled
6883,5196,2024-09-22,827.4562053362814,Cancelled
6884,9670,2024-11-27,256.33966530998316,Cancelled
6885,14712,2024-12-17,445.8676377299229,Shipped
6886,1573,2024-10-21,457.15636957416154,Shipped
6887,1600,2024-06-12,518.1375678395086,Cancelled
6888,15026,2024-11-02,838.0549741358807,Cancelled
6889,9045,2024-05-22,607.3529171234737,Cancelled
6890,13694,2024-11-10,523.0291878688729,Shipped
6891,16142,2024-11-19,296.5900726452879,Shipped
6892,2382,2024-11-02,50.002278888376956,Pending
6893,2334,2024-05-10,918.9306953866196,Delivered
6894,6569,2024-03-30,719.0451625850167,Cancelled
6895,15000,2024-04-29,83.66023142322157,Delivered
6896,800,2024-04-10,304.5700553319353,Pending
6897,2395,2024-06-10,650.5697036164748,Delivered
6898,16804,2024-10-24,217.02934881755846,Shipped
6899,6378,2024-09-21,114.03563807581972,Shipped
6900,650,2024-04-17,554.817269958273,Pending
6901,6545,2024-09-26,335.75209967624625,Cancelled
6902,14989,2024-12-18,829.4625349949299,Cancelled
6903,2535,2024-04-11,951.2073550114363,Shipped
6904,3106,2024-08-30,591.7851756870756,Cancelled
6905,5182,2024-12-13,715.7668640540302,Shipped
6906,9078,2024-02-02,983.5945031763082,Pending
6907,9363,2024-03-21,233.6934580791809,Cancelled
6908,6462,2024-03-25,905.8140090529392,Pending
6909,11969,2024-09-19,563.7477455677375,Pending
6910,14453,2024-10-22,195.76372866453292,Cancelled
6911,15870,2024-06-11,296.27694704788735,Pending
6912,242,2024-07-17,691.2007042853162,Pending
6913,907,2024-01-08,922.7543628148624,Cancelled
6914,16927,2024-02-11,127.78101746970755,Shipped
6915,16687,2024-04-29,642.862269264214,Shipped
6916,7421,2024-05-12,383.1189451697685,Delivered
6917,9402,2024-01-05,328.4793439054146,Delivered
6918,14952,2024-08-03,188.24246868591857,Pending
6919,6948,2024-09-02,889.2778335331839,Shipped
6920,16502,2024-05-05,370.6128432731111,Pending
6921,5052,2024-07-23,448.85371657367347,Cancelled
6922,9783,2024-08-01,215.30511534844294,Delivered
6923,14093,2024-03-30,611.7650425144956,Shipped
6924,203,2024-03-05,445.796796679297,Pending
6925,15705,2024-12-02,201.0720455493888,Cancelled
6926,2565,2024-03-23,317.3770147436743,Pending
6927,557,2024-11-08,397.2553495422174,Cancelled
6928,14028,2024-06-26,86.20976567973882,Pending
6929,3702,2024-06-28,61.34247223111796,Delivered
6930,8546,2024-05-18,992.5614033707847,Shipped
6931,14308,2024-01-30,928.4358467514772,Shipped
6932,8799,2024-06-22,597.2241750224741,Shipped
6933,5291,2024-08-02,252.32615183486354,Shipped
6934,8202,2024-02-29,240.08866385132802,Shipped
6935,2635,2024-12-08,446.1195346907288,Delivered
6936,3031,2024-03-31,392.2940625183188,Cancelled
6937,11158,2024-01-06,735.6993715352442,Shipped
6938,13824,2024-08-09,413.0382314288893,Pending
6939,13871,2024-01-05,955.8202383768293,Pending
6940,14491,2024-06-14,260.3809155706691,Cancelled
6941,1140,2024-03-04,36.37771776622708,Shipped
6942,1640,2024-05-13,607.272646997907,Shipped
6943,169,2024-01-14,988.0541940368639,Cancelled
6944,1808,2024-02-21,852.9003830612402,Delivered
6945,8612,2024-06-26,15.161273381443152,Cancelled
6946,10155,2024-09-29,579.4529950649569,Delivered
6947,1046,2024-06-16,459.25435125462485,Shipped
6948,10535,2024-02-05,770.6823523686286,Delivered
6949,11947,2024-03-14,260.1936501277475,Delivered
6950,2281,2024-12-12,251.30643089832495,Delivered
6951,8665,2024-02-18,323.54064798571636,Pending
6952,11950,2024-07-15,253.70098191282395,Pending
6953,16381,2024-07-27,31.718409434940114,Shipped
6954,4873,2024-01-31,631.9089954231222,Shipped
6955,10432,2024-07-03,616.6252475198318,Cancelled
6956,4414,2024-03-18,853.2662145270846,Cancelled
6957,17021,2024-04-17,700.7694129095163,Shipped
6958,12373,2024-12-14,644.4596284207065,Pending
6959,6705,2024-04-12,239.77258726680344,Shipped
6960,5696,2024-07-25,742.7292802136224,Delivered
6961,12310,2024-03-16,856.8245369895773,Pending
6962,6907,2024-04-06,449.46817350881076,Pending
6963,11510,2024-09-05,545.1000216466824,Cancelled
6964,14293,2024-08-19,786.4932571472139,Pending
6965,13549,2024-04-03,470.9650464037653,Cancelled
6966,701,2024-10-04,669.8489211937493,Delivered
6967,8918,2024-10-12,222.67616380515926,Pending
6968,2624,2024-06-14,588.4102483188645,Delivered
6969,8141,2024-09-07,46.8059496632217,Cancelled
6970,14003,2024-07-30,216.88204613436727,Delivered
6971,2672,2024-05-09,921.6642286437522,Delivered
6972,17273,2024-08-10,599.2655091737074,Shipped
6973,12199,2024-03-04,460.95324512551036,Delivered
6974,14705,2024-06-26,526.7526416978478,Delivered
6975,9921,2024-07-01,10.029056468243361,Cancelled
6976,2170,2024-01-03,465.0034403085769,Cancelled
6977,8194,2024-05-27,152.54265935757897,Pending
6978,13140,2024-04-08,859.5516836961626,Shipped
6979,4032,2024-01-19,419.3889797240215,Shipped
6980,7577,2024-10-27,239.68879341035344,Cancelled
6981,1308,2024-03-10,516.7308209879859,Cancelled
6982,10311,2024-03-18,372.0607617689051,Shipped
6983,10149,2024-01-14,465.44393664578564,Shipped
6984,5162,2024-07-11,728.4934911642049,Delivered
6985,9415,2024-12-02,514.1366923042098,Pending
6986,15593,2024-07-06,915.8044084180802,Delivered
6987,12649,2024-09-02,264.25749812425295,Shipped
6988,5243,2024-11-29,332.80395410115256,Cancelled
6989,10714,2024-01-31,779.7703187593103,Cancelled
6990,13525,2024-02-14,785.5541361194522,Shipped
6991,6978,2024-07-20,976.8271055105932,Cancelled
6992,6968,2024-08-17,632.1088017199224,Pending
6993,13556,2024-08-12,578.095322025277,Pending
6994,9317,2024-11-20,592.959410331891,Delivered
6995,4631,2024-03-20,367.7097483528347,Delivered
6996,6754,2024-01-20,391.109192119613,Cancelled
6997,7175,2024-06-26,287.0550557923535,Cancelled
6998,6602,2024-09-21,600.912804668529,Delivered
6999,1295,2024-04-11,841.8390162994463,Shipped
7000,4512,2024-07-19,637.1502807890006,Delivered
7001,6463,2024-11-30,477.8559878457902,Shipped
7002,5424,2024-06-28,72.99268013967884,Pending
7003,11372,2024-10-28,255.18149674109927,Cancelled
7004,10945,2024-03-18,846.5652797769676,Delivered
7005,9652,2024-05-16,402.2485344786402,Delivered
7006,1579,2024-02-26,886.7099108722932,Shipped
7007,14301,2024-09-01,250.278722132724,Cancelled
7008,4677,2024-09-11,579.9642448294134,Cancelled
7009,15172,2024-06-07,964.1008090340629,Delivered
7010,6554,2024-09-07,561.2811867239486,Shipped
7011,3682,2024-10-21,216.8321439970525,Shipped
7012,8757,2024-07-28,237.25186221768723,Pending
7013,11449,2024-06-29,166.10988619215797,Delivered
7014,13940,2024-12-18,31.017299020489038,Cancelled
7015,9814,2024-12-03,695.5026534339464,Shipped
7016,1325,2024-04-25,785.2534538843142,Cancelled
7017,6758,2024-11-27,822.0547648009965,Delivered
7018,6458,2024-11-15,82.98621704421858,Pending
7019,11878,2024-01-27,942.8427748567624,Delivered
7020,11325,2024-04-14,622.2821011223111,Shipped
7021,15306,2024-09-01,97.4645932180571,Cancelled
7022,12940,2024-09-21,94.03906097431427,Cancelled
7023,1537,2024-06-25,514.7028228198517,Delivered
7024,6185,2024-07-10,251.8511076277281,Shipped
7025,12656,2024-07-23,246.70302608626235,Shipped
7026,212,2024-03-03,21.64965921924055,Cancelled
7027,10348,2024-04-22,487.52017908026414,Pending
7028,16560,2024-01-02,95.72703737044542,Delivered
7029,14115,2024-06-15,85.9951437683892,Cancelled
7030,5808,2024-07-25,167.0602118436863,Delivered
7031,7426,2024-05-30,20.551583150251446,Cancelled
7032,9153,2024-11-13,112.46527472344981,Shipped
7033,4256,2024-09-25,598.3990280954612,Pending
7034,10159,2024-04-18,264.134260075015,Shipped
7035,12362,2024-10-29,78.13361133477412,Pending
7036,14372,2024-05-27,144.12868175300017,Delivered
7037,14001,2024-01-13,52.71108819058885,Shipped
7038,6691,2024-07-01,779.1884090456098,Shipped
7039,16154,2024-06-03,565.8727406618888,Cancelled
7040,7454,2024-04-15,479.39241557449674,Cancelled
7041,10677,2024-12-11,874.5366319700903,Shipped
7042,5951,2024-01-22,88.85713672326459,Cancelled
7043,12997,2024-02-01,46.79699010926536,Delivered
7044,16117,2024-11-15,429.8511625787635,Delivered
7045,1844,2024-01-22,271.3790207240747,Pending
7046,7093,2024-07-08,481.05991188157617,Pending
7047,6368,2024-02-16,904.3954314952338,Cancelled
7048,10213,2024-01-01,451.796049437907,Cancelled
7049,12302,2024-06-19,179.4867463904595,Delivered
7050,2333,2024-12-08,799.8543172848672,Cancelled
7051,3094,2024-02-07,394.90416189427447,Shipped
7052,9054,2024-08-22,757.4952904921311,Delivered
7053,6758,2024-12-28,149.9777800841973,Pending
7054,1295,2024-01-03,343.7850362135035,Delivered
7055,2627,2024-11-16,32.37867534624985,Cancelled
7056,7456,2024-10-26,243.07858603361052,Cancelled
7057,17248,2024-09-28,650.5443591502242,Pending
7058,13979,2024-05-15,300.2133204973846,Delivered
7059,14804,2024-03-25,147.81687835566498,Pending
7060,1742,2024-11-13,65.67713845921506,Delivered
7061,5657,2024-09-14,606.7275695143796,Delivered
7062,4621,2024-03-16,86.32015059324597,Cancelled
7063,2063,2024-07-24,800.8118298222851,Delivered
7064,2340,2024-03-26,363.61012959786143,Delivered
7065,4256,2024-11-07,311.89485818042357,Shipped
7066,3329,2024-07-30,628.5482422211558,Cancelled
7067,11326,2024-07-07,561.0525699288982,Delivered
7068,16153,2024-09-19,987.7123123878495,Delivered
7069,17185,2024-12-06,60.72497470860211,Cancelled
7070,7603,2024-10-16,852.8562182764782,Shipped
7071,13148,2024-11-11,603.4774183921118,Pending
7072,8433,2024-01-22,883.7933648269459,Delivered
7073,1479,2024-01-13,696.9732180611056,Delivered
7074,15562,2024-08-24,764.7262062393953,Delivered
7075,8797,2024-07-16,788.8324650996268,Pending
7076,14822,2024-05-06,25.003265983344395,Pending
7077,5296,2024-02-13,839.9071364951955,Cancelled
7078,1940,2024-10-07,682.5796097533687,Pending
7079,3270,2024-12-17,947.9095313526624,Pending
7080,11580,2024-02-24,141.86029666830024,Cancelled
7081,7536,2024-01-29,922.3594673788081,Delivered
7082,12018,2024-08-27,855.9325295411625,Pending
7083,4663,2024-10-17,234.0693566838064,Cancelled
7084,15799,2024-11-27,132.82941274642047,Cancelled
7085,16577,2024-03-20,632.3251750449439,Pending
7086,1505,2024-11-24,679.1970633877613,Pending
7087,15332,2024-07-23,713.8087960585135,Delivered
7088,10945,2024-03-16,847.1001571487665,Shipped
7089,11598,2024-12-11,561.1399769813553,Cancelled
7090,6962,2024-11-19,291.11932296807686,Delivered
7091,17135,2024-10-31,858.4949031959893,Cancelled
7092,12557,2024-07-20,439.05805313675984,Shipped
7093,15670,2024-02-13,440.26503320938366,Cancelled
7094,12144,2024-02-07,497.5582048270354,Shipped
7095,17204,2024-04-21,837.1993340258847,Shipped
7096,9205,2024-09-24,971.0704958795427,Shipped
7097,10686,2024-11-11,179.38832993575355,Pending
7098,5274,2024-08-01,130.92288406320242,Pending
7099,14804,2024-07-10,294.9346840829198,Cancelled
7100,14195,2024-12-15,905.2030412805655,Cancelled
7101,13389,2024-01-15,532.8418766815392,Cancelled
7102,7636,2024-10-18,15.602023780453365,Cancelled
7103,8509,2024-03-09,586.1002315608924,Shipped
7104,4423,2024-08-28,553.4688582568531,Pending
7105,2106,2024-03-30,89.03206710390083,Delivered
7106,10187,2024-06-19,157.47423257835925,Delivered
7107,7871,2024-10-01,102.10225011435448,Pending
7108,936,2024-03-18,525.9434588205086,Delivered
7109,12512,2024-12-12,535.6717828216572,Shipped
7110,16008,2024-04-29,465.5383962649594,Shipped
7111,4477,2024-06-14,456.4668075063893,Cancelled
7112,2382,2024-10-08,584.6438701945807,Pending
7113,3913,2024-04-15,665.5342886657379,Cancelled
7114,9520,2024-08-02,964.1442809587962,Shipped
7115,13057,2024-12-27,549.6818856007027,Shipped
7116,12418,2024-11-12,273.03174324697284,Cancelled
7117,14537,2024-11-17,974.8546506908356,Pending
7118,786,2024-07-23,114.70520679287532,Pending
7119,4840,2024-05-19,319.5355264553858,Shipped
7120,8866,2024-08-16,903.4003460701881,Delivered
7121,9448,2024-12-25,944.4272113365433,Pending
7122,12213,2024-10-18,648.556195273283,Pending
7123,1018,2024-11-19,24.475202446268653,Pending
7124,12936,2024-10-23,448.1455976986232,Pending
7125,13661,2024-06-04,933.4271260080809,Cancelled
7126,3300,2024-07-21,890.8028561197801,Delivered
7127,9137,2024-08-22,894.8376240123658,Delivered
7128,8410,2024-08-17,300.91360915564917,Cancelled
7129,852,2024-10-11,826.56710393213,Pending
7130,3829,2024-01-15,675.5891270076431,Pending
7131,3981,2024-12-06,894.7679605141844,Shipped
7132,16566,2024-05-21,641.5349846243452,Pending
7133,12802,2024-05-23,381.40055840526543,Pending
7134,1247,2024-10-10,638.0576605568215,Shipped
7135,17271,2024-07-24,364.26149749783985,Delivered
7136,1607,2024-02-05,12.471205933900702,Cancelled
7137,14690,2024-06-23,818.6012125325179,Cancelled
7138,8854,2024-06-30,850.8736817153789,Cancelled
7139,8035,2024-08-07,750.5970210682716,Shipped
7140,1736,2024-09-26,235.22100734070386,Cancelled
7141,16166,2024-03-23,144.53330530012707,Pending
7142,12817,2024-02-26,178.23662955759843,Delivered
7143,624,2024-03-17,505.9743156222774,Pending
7144,6325,2024-06-27,271.61660228919203,Cancelled
7145,6942,2024-12-22,879.533234118067,Delivered
7146,10559,2024-10-21,548.9269845167245,Shipped
7147,5156,2024-11-03,455.6614237407813,Shipped
7148,14305,2024-11-14,872.8748027794729,Cancelled
7149,5957,2024-11-12,90.26295318109256,Pending
7150,2915,2024-11-18,872.2714072131516,Pending
7151,16589,2024-11-22,804.1100402708679,Shipped
7152,5480,2024-01-28,690.2141821517719,Cancelled
7153,16736,2024-01-14,119.88742214120366,Pending
7154,2930,2024-09-02,61.869396396746765,Delivered
7155,9073,2024-06-13,174.4497283808009,Shipped
7156,8146,2024-04-21,277.59570698240094,Shipped
7157,9756,2024-06-28,620.0717710308941,Cancelled
7158,372,2024-01-22,89.53378530128118,Shipped
7159,15813,2024-08-10,191.21031988766973,Shipped
7160,10385,2024-09-13,208.41287279716107,Cancelled
7161,6044,2024-08-26,673.9954854652717,Cancelled
7162,10803,2024-07-22,352.71015437990764,Delivered
7163,15732,2024-08-09,282.5032187493085,Cancelled
7164,7475,2024-02-23,38.79981918604504,Shipped
7165,3491,2024-06-22,103.40900657051135,Pending
7166,11390,2024-04-21,554.2309248492555,Cancelled
7167,562,2024-03-25,637.0134033262364,Delivered
7168,17294,2024-09-04,744.8309788266595,Delivered
7169,9868,2024-03-08,502.5116330638791,Delivered
7170,2229,2024-05-06,276.33280883721795,Pending
7171,8575,2024-07-12,299.5206209221498,Pending
7172,7394,2024-05-14,654.3201612642667,Pending
7173,15000,2024-04-10,432.13236303270224,Shipped
7174,11977,2024-03-11,166.79399946617445,Cancelled
7175,12874,2024-03-06,13.84663855545337,Delivered
7176,10144,2024-07-22,267.39583478533814,Pending
7177,8781,2024-05-10,758.0040306427101,Delivered
7178,1633,2024-01-01,668.083373133785,Shipped
7179,7317,2024-02-04,106.60816834764482,Delivered
7180,643,2024-09-28,449.72692140759455,Delivered
7181,12651,2024-05-15,153.16472333451173,Shipped
7182,7177,2024-05-28,478.20712803674036,Delivered
7183,14947,2024-09-17,119.5752735028709,Pending
7184,1564,2024-11-07,682.6504826237201,Pending
7185,11160,2024-10-13,588.1272126597411,Pending
7186,11734,2024-09-07,266.4253534047123,Cancelled
7187,12668,2024-03-30,992.4990131337854,Delivered
7188,7256,2024-09-13,592.7537351287784,Shipped
7189,4605,2024-08-02,276.0519430221919,Shipped
7190,2598,2024-02-01,364.16744049780874,Cancelled
7191,3306,2024-03-24,917.0025613993803,Cancelled
7192,12278,2024-11-02,211.16210730741616,Pending
7193,13965,2024-04-01,211.7304309524923,Shipped
7194,7506,2024-02-27,574.8582898447795,Cancelled
7195,16892,2024-10-14,338.8166019920163,Cancelled
7196,8614,2024-01-18,311.1446295922978,Pending
7197,1757,2024-06-22,416.2068999354862,Delivered
7198,16838,2024-12-30,832.8064567033075,Delivered
7199,5565,2024-01-08,842.6015741500996,Delivered
7200,2300,2024-08-08,669.2089723637366,Delivered
7201,158,2024-12-05,581.5235935408755,Cancelled
7202,17141,2024-10-08,25.473390159688357,Shipped
7203,284,2024-01-18,569.4543502409826,Delivered
7204,14296,2024-10-28,954.548049254728,Cancelled
7205,8908,2024-05-09,838.953863043435,Pending
7206,15538,2024-02-18,152.97370200397478,Pending
7207,16477,2024-12-09,974.2353999853713,Cancelled
7208,7722,2024-08-22,224.46837379155562,Shipped
7209,6711,2024-09-20,132.57706584576545,Pending
7210,11370,2024-10-04,296.0485020331816,Pending
7211,13213,2024-04-07,149.73224187925777,Shipped
7212,14795,2024-04-08,232.43226242028624,Shipped
