customer_id,name,city,state,country,registration_date,is_active
8316,Customer_8316,Ahmedabad,Karnataka,India,2023-04-19,True
8317,Customer_8317,Delhi,West Bengal,India,2023-01-31,False
8318,Customer_8318,Delhi,Telangana,India,2023-08-14,True
8319,Customer_8319,Pune,Tamil Nadu,India,2023-02-10,True
8320,Customer_8320,Ahmedabad,West Bengal,India,2023-03-05,True
8321,Customer_8321,Kolkata,Karnataka,India,2023-08-19,False
8322,Customer_8322,Kolkata,Maharashtra,India,2023-06-19,False
8323,Customer_8323,Mumbai,West Bengal,India,2023-10-27,False
8324,Customer_8324,Mumbai,Delhi,India,2023-05-19,False
8325,Customer_8325,Delhi,Gujarat,India,2023-10-19,False
8326,Customer_8326,Hyderabad,Karnataka,India,2023-12-30,True
8327,Customer_8327,Bangalore,Delhi,India,2023-08-24,True
8328,Customer_8328,Mumbai,Tamil Nadu,India,2023-10-15,True
8329,Customer_8329,Delhi,Telangana,India,2023-12-26,False
8330,Customer_8330,Hyderabad,Telangana,India,2023-03-08,False
8331,Customer_8331,Hyderabad,Karnataka,India,2023-07-07,False
8332,Customer_8332,Kolkata,Karnataka,India,2023-12-14,False
8333,Customer_8333,Hyderabad,Telangana,India,2023-10-08,True
8334,Customer_8334,Chennai,West Bengal,India,2023-01-28,False
8335,Customer_8335,Kolkata,Gujarat,India,2023-07-30,True
8336,Customer_8336,Kolkata,Telangana,India,2023-08-22,False
8337,Customer_8337,Chennai,Telangana,India,2023-01-19,False
8338,Customer_8338,Pune,West Bengal,India,2023-11-08,True
8339,Customer_8339,Pune,Delhi,India,2023-04-23,False
8340,Customer_8340,Kolkata,West Bengal,India,2023-12-10,True
8341,Customer_8341,Mumbai,Maharashtra,India,2023-12-24,True
8342,Customer_8342,Kolkata,Karnataka,India,2023-05-06,True
8343,Customer_8343,Chennai,Telangana,India,2023-07-27,True
8344,Customer_8344,Delhi,Gujarat,India,2023-03-23,True
8345,Customer_8345,Ahmedabad,Tamil Nadu,India,2023-09-09,True
8346,Customer_8346,Delhi,Karnataka,India,2023-02-10,False
8347,Customer_8347,Delhi,Gujarat,India,2023-09-26,False
8348,Customer_8348,Pune,Telangana,India,2023-07-24,False
8349,Customer_8349,Chennai,Delhi,India,2023-04-09,False
8350,Customer_8350,Chennai,Telangana,India,2023-03-24,False
8351,Customer_8351,Mumbai,Gujarat,India,2023-01-24,True
8352,Customer_8352,Chennai,West Bengal,India,2023-12-19,False
8353,Customer_8353,Hyderabad,Karnataka,India,2023-03-14,False
8354,Customer_8354,Delhi,West Bengal,India,2023-07-02,False
8355,Customer_8355,Chennai,Telangana,India,2023-01-03,False
8356,Customer_8356,Bangalore,Delhi,India,2023-09-16,False
8357,Customer_8357,Pune,Gujarat,India,2023-01-30,True
8358,Customer_8358,Kolkata,West Bengal,India,2023-05-26,False
8359,Customer_8359,Mumbai,Tamil Nadu,India,2023-11-18,True
8360,Customer_8360,Delhi,Telangana,India,2023-07-31,True
8361,Customer_8361,Ahmedabad,Delhi,India,2023-01-27,False
8362,Customer_8362,Hyderabad,Karnataka,India,2023-12-22,False
8363,Customer_8363,Hyderabad,Gujarat,India,2023-04-15,False
8364,Customer_8364,Ahmedabad,Karnataka,India,2023-04-20,False
8365,Customer_8365,Delhi,Tamil Nadu,India,2023-01-19,False
8366,Customer_8366,Hyderabad,Maharashtra,India,2023-01-16,True
8367,Customer_8367,Bangalore,West Bengal,India,2023-10-09,True
8368,Customer_8368,Mumbai,Telangana,India,2023-09-27,True
8369,Customer_8369,Pune,Karnataka,India,2023-02-16,False
8370,Customer_8370,Kolkata,Telangana,India,2023-05-26,False
8371,Customer_8371,Mumbai,Tamil Nadu,India,2023-06-05,False
8372,Customer_8372,Mumbai,West Bengal,India,2023-01-30,False
8373,Customer_8373,Pune,Delhi,India,2023-04-15,False
8374,Customer_8374,Ahmedabad,Telangana,India,2023-05-29,False
8375,Customer_8375,Delhi,Tamil Nadu,India,2023-02-17,False
8376,Customer_8376,Ahmedabad,Gujarat,India,2023-07-02,True
8377,Customer_8377,Chennai,Delhi,India,2023-06-07,True
8378,Customer_8378,Kolkata,Gujarat,India,2023-02-11,False
8379,Customer_8379,Mumbai,Delhi,India,2023-06-14,True
8380,Customer_8380,Bangalore,Delhi,India,2023-10-24,True
8381,Customer_8381,Pune,West Bengal,India,2023-06-23,True
8382,Customer_8382,Delhi,Maharashtra,India,2023-12-18,False
8383,Customer_8383,Chennai,Telangana,India,2023-04-04,False
8384,Customer_8384,Chennai,Delhi,India,2023-08-02,True
8385,Customer_8385,Delhi,Karnataka,India,2023-07-07,True
8386,Customer_8386,Mumbai,West Bengal,India,2023-03-29,True
8387,Customer_8387,Pune,West Bengal,India,2023-09-14,True
8388,Customer_8388,Hyderabad,Delhi,India,2023-09-05,True
8389,Customer_8389,Ahmedabad,Karnataka,India,2023-02-23,True
8390,Customer_8390,Delhi,Tamil Nadu,India,2023-10-18,False
8391,Customer_8391,Hyderabad,West Bengal,India,2023-05-24,True
8392,Customer_8392,Chennai,Delhi,India,2023-01-05,True
8393,Customer_8393,Chennai,Telangana,India,2023-12-31,False
8394,Customer_8394,Bangalore,Delhi,India,2023-02-06,False
8395,Customer_8395,Bangalore,Telangana,India,2023-04-29,True
8396,Customer_8396,Chennai,Telangana,India,2023-12-29,True
8397,Customer_8397,Bangalore,Maharashtra,India,2023-06-02,True
8398,Customer_8398,Bangalore,Maharashtra,India,2023-11-19,True
8399,Customer_8399,Bangalore,Gujarat,India,2023-09-03,True
8400,Customer_8400,Chennai,Tamil Nadu,India,2023-10-21,True
8401,Customer_8401,Mumbai,Tamil Nadu,India,2023-07-31,True
8402,Customer_8402,Mumbai,Telangana,India,2023-05-10,False
8403,Customer_8403,Pune,Tamil Nadu,India,2023-07-11,True
8404,Customer_8404,Kolkata,Gujarat,India,2023-07-16,False
8405,Customer_8405,Bangalore,Tamil Nadu,India,2023-09-13,True
8406,Customer_8406,Mumbai,Delhi,India,2023-05-28,True
8407,Customer_8407,Kolkata,Delhi,India,2023-12-08,True
8408,Customer_8408,Delhi,Delhi,India,2023-09-24,False
8409,Customer_8409,Bangalore,Karnataka,India,2023-12-04,False
8410,Customer_8410,Mumbai,Telangana,India,2023-10-18,False
8411,Customer_8411,Mumbai,Tamil Nadu,India,2023-06-21,False
8412,Customer_8412,Hyderabad,Karnataka,India,2023-10-28,True
8413,Customer_8413,Mumbai,West Bengal,India,2023-05-29,True
8414,Customer_8414,Hyderabad,Telangana,India,2023-05-28,False
8415,Customer_8415,Kolkata,Gujarat,India,2023-09-22,True
8416,Customer_8416,Hyderabad,West Bengal,India,2023-04-05,True
8417,Customer_8417,Delhi,Delhi,India,2023-07-05,False
8418,Customer_8418,Ahmedabad,West Bengal,India,2023-09-14,False
8419,Customer_8419,Pune,Delhi,India,2023-07-30,True
8420,Customer_8420,Ahmedabad,Gujarat,India,2023-01-03,True
8421,Customer_8421,Bangalore,Telangana,India,2023-06-16,False
8422,Customer_8422,Mumbai,Telangana,India,2023-12-16,True
8423,Customer_8423,Pune,Gujarat,India,2023-07-24,True
8424,Customer_8424,Chennai,Gujarat,India,2023-06-27,False
8425,Customer_8425,Bangalore,Tamil Nadu,India,2023-12-10,True
8426,Customer_8426,Chennai,Karnataka,India,2023-01-27,False
8427,Customer_8427,Pune,Delhi,India,2023-01-29,True
8428,Customer_8428,Kolkata,Maharashtra,India,2023-05-07,True
8429,Customer_8429,Mumbai,Gujarat,India,2023-04-15,True
8430,Customer_8430,Bangalore,Maharashtra,India,2023-11-30,True
8431,Customer_8431,Bangalore,Tamil Nadu,India,2023-03-10,True
8432,Customer_8432,Mumbai,Gujarat,India,2023-04-17,True
8433,Customer_8433,Pune,Karnataka,India,2023-06-29,True
8434,Customer_8434,Delhi,Delhi,India,2023-04-12,True
8435,Customer_8435,Kolkata,Tamil Nadu,India,2023-09-19,True
8436,Customer_8436,Mumbai,Karnataka,India,2023-06-01,True
8437,Customer_8437,Ahmedabad,Maharashtra,India,2023-02-09,True
8438,Customer_8438,Ahmedabad,Delhi,India,2023-10-16,False
8439,Customer_8439,Hyderabad,Karnataka,India,2023-05-17,False
8440,Customer_8440,Bangalore,West Bengal,India,2023-06-26,True
8441,Customer_8441,Delhi,Delhi,India,2023-03-08,False
8442,Customer_8442,Bangalore,West Bengal,India,2023-05-31,True
8443,Customer_8443,Chennai,Telangana,India,2023-10-05,True
8444,Customer_8444,Bangalore,Telangana,India,2023-11-24,True
8445,Customer_8445,Ahmedabad,Telangana,India,2023-07-31,True
8446,Customer_8446,Kolkata,Tamil Nadu,India,2023-11-30,False
8447,Customer_8447,Mumbai,Karnataka,India,2023-12-16,True
8448,Customer_8448,Bangalore,Telangana,India,2023-04-26,False
8449,Customer_8449,Ahmedabad,Gujarat,India,2023-05-16,True
8450,Customer_8450,Hyderabad,Karnataka,India,2023-05-27,True
8451,Customer_8451,Chennai,Karnataka,India,2023-12-31,True
8452,Customer_8452,Ahmedabad,Karnataka,India,2023-06-15,True
8453,Customer_8453,Chennai,Delhi,India,2023-08-16,True
8454,Customer_8454,Mumbai,Gujarat,India,2023-05-14,False
8455,Customer_8455,Chennai,West Bengal,India,2023-06-29,False
8456,Customer_8456,Pune,West Bengal,India,2023-10-17,False
8457,Customer_8457,Mumbai,Tamil Nadu,India,2023-11-26,False
8458,Customer_8458,Kolkata,Telangana,India,2023-12-17,False
8459,Customer_8459,Mumbai,Tamil Nadu,India,2023-02-12,False
8460,Customer_8460,Ahmedabad,Karnataka,India,2023-10-18,True
8461,Customer_8461,Delhi,Maharashtra,India,2023-05-19,False
8462,Customer_8462,Chennai,Maharashtra,India,2023-09-10,True
8463,Customer_8463,Chennai,Gujarat,India,2023-12-12,False
8464,Customer_8464,Hyderabad,Karnataka,India,2023-07-04,False
8465,Customer_8465,Ahmedabad,Telangana,India,2023-03-06,True
8466,Customer_8466,Bangalore,West Bengal,India,2023-10-31,False
8467,Customer_8467,Delhi,Tamil Nadu,India,2023-06-29,True
8468,Customer_8468,Pune,Delhi,India,2023-10-22,True
8469,Customer_8469,Bangalore,Maharashtra,India,2023-08-02,True
8470,Customer_8470,Mumbai,Gujarat,India,2023-06-02,False
8471,Customer_8471,Kolkata,Tamil Nadu,India,2023-12-26,False
8472,Customer_8472,Hyderabad,Maharashtra,India,2023-12-23,True
8473,Customer_8473,Chennai,West Bengal,India,2023-10-15,True
8474,Customer_8474,Pune,West Bengal,India,2023-05-03,False
8475,Customer_8475,Ahmedabad,Karnataka,India,2023-04-04,True
8476,Customer_8476,Pune,Karnataka,India,2023-03-23,True
8477,Customer_8477,Kolkata,Maharashtra,India,2023-04-18,False
8478,Customer_8478,Mumbai,Maharashtra,India,2023-08-28,False
8479,Customer_8479,Mumbai,Tamil Nadu,India,2023-03-08,False
8480,Customer_8480,Delhi,Karnataka,India,2023-09-25,True
8481,Customer_8481,Bangalore,Gujarat,India,2023-08-31,False
8482,Customer_8482,Chennai,Gujarat,India,2023-10-03,True
8483,Customer_8483,Pune,West Bengal,India,2023-11-02,False
8484,Customer_8484,Ahmedabad,Telangana,India,2023-05-16,True
8485,Customer_8485,Ahmedabad,Tamil Nadu,India,2023-06-08,False
8486,Customer_8486,Chennai,Tamil Nadu,India,2023-06-01,True
8487,Customer_8487,Pune,Delhi,India,2023-02-11,False
8488,Customer_8488,Kolkata,Gujarat,India,2023-11-30,True
8489,Customer_8489,Delhi,Telangana,India,2023-12-01,True
8490,Customer_8490,Hyderabad,West Bengal,India,2023-01-26,False
8491,Customer_8491,Mumbai,Tamil Nadu,India,2023-06-15,False
8492,Customer_8492,Delhi,Telangana,India,2023-10-21,True
8493,Customer_8493,Chennai,Delhi,India,2023-04-07,False
8494,Customer_8494,Hyderabad,Telangana,India,2023-09-24,True
8495,Customer_8495,Bangalore,Karnataka,India,2023-05-03,True
8496,Customer_8496,Kolkata,West Bengal,India,2023-01-23,True
8497,Customer_8497,Mumbai,Karnataka,India,2023-11-14,True
8498,Customer_8498,Mumbai,Delhi,India,2023-07-17,False
8499,Customer_8499,Mumbai,Gujarat,India,2023-02-10,True
8500,Customer_8500,Bangalore,West Bengal,India,2023-05-01,False
8501,Customer_8501,Ahmedabad,Maharashtra,India,2023-12-15,True
8502,Customer_8502,Chennai,Maharashtra,India,2023-01-04,True
8503,Customer_8503,Chennai,Maharashtra,India,2023-09-12,True
8504,Customer_8504,Delhi,Telangana,India,2023-05-11,False
8505,Customer_8505,Ahmedabad,Tamil Nadu,India,2023-11-03,False
8506,Customer_8506,Hyderabad,Telangana,India,2023-07-02,True
8507,Customer_8507,Pune,Telangana,India,2023-04-17,True
8508,Customer_8508,Delhi,Telangana,India,2023-06-26,True
8509,Customer_8509,Chennai,Telangana,India,2023-03-13,True
8510,Customer_8510,Mumbai,Gujarat,India,2023-03-11,True
8511,Customer_8511,Bangalore,Maharashtra,India,2023-03-10,False
8512,Customer_8512,Chennai,Tamil Nadu,India,2023-09-21,True
8513,Customer_8513,Ahmedabad,Tamil Nadu,India,2023-05-03,False
8514,Customer_8514,Ahmedabad,Delhi,India,2023-08-15,False
8515,Customer_8515,Bangalore,Maharashtra,India,2023-07-02,True
8516,Customer_8516,Kolkata,West Bengal,India,2023-08-15,False
8517,Customer_8517,Mumbai,Telangana,India,2023-03-13,True
8518,Customer_8518,Kolkata,Tamil Nadu,India,2023-01-08,True
8519,Customer_8519,Chennai,Delhi,India,2023-03-13,False
8520,Customer_8520,Delhi,Tamil Nadu,India,2023-07-31,False
8521,Customer_8521,Chennai,West Bengal,India,2023-09-20,True
8522,Customer_8522,Kolkata,West Bengal,India,2023-02-15,True
8523,Customer_8523,Bangalore,Maharashtra,India,2023-05-30,True
8524,Customer_8524,Hyderabad,Gujarat,India,2023-03-22,False
8525,Customer_8525,Hyderabad,Tamil Nadu,India,2023-09-18,False
8526,Customer_8526,Chennai,Gujarat,India,2023-06-24,True
8527,Customer_8527,Pune,West Bengal,India,2023-05-23,False
8528,Customer_8528,Delhi,Karnataka,India,2023-07-11,False
8529,Customer_8529,Kolkata,West Bengal,India,2023-06-08,True
8530,Customer_8530,Chennai,West Bengal,India,2023-08-25,True
8531,Customer_8531,Ahmedabad,Tamil Nadu,India,2023-03-24,True
8532,Customer_8532,Kolkata,Telangana,India,2023-10-27,True
8533,Customer_8533,Kolkata,West Bengal,India,2023-06-24,True
8534,Customer_8534,Mumbai,Delhi,India,2023-05-20,False
8535,Customer_8535,Hyderabad,Telangana,India,2023-03-05,True
8536,Customer_8536,Pune,West Bengal,India,2023-10-06,False
8537,Customer_8537,Hyderabad,Karnataka,India,2023-02-19,True
8538,Customer_8538,Bangalore,West Bengal,India,2023-08-03,True
8539,Customer_8539,Ahmedabad,Maharashtra,India,2023-05-05,True
8540,Customer_8540,Pune,Tamil Nadu,India,2023-02-05,True
8541,Customer_8541,Mumbai,Karnataka,India,2023-05-19,True
8542,Customer_8542,Hyderabad,Delhi,India,2023-03-27,False
8543,Customer_8543,Kolkata,Gujarat,India,2023-02-25,True
8544,Customer_8544,Ahmedabad,West Bengal,India,2023-09-06,False
8545,Customer_8545,Delhi,West Bengal,India,2023-08-10,True
8546,Customer_8546,Delhi,Gujarat,India,2023-11-21,False
8547,Customer_8547,Mumbai,Gujarat,India,2023-10-20,True
8548,Customer_8548,Delhi,Gujarat,India,2023-09-06,False
8549,Customer_8549,Kolkata,Delhi,India,2023-08-02,True
8550,Customer_8550,Pune,Gujarat,India,2023-10-25,True
8551,Customer_8551,Chennai,West Bengal,India,2023-06-07,True
8552,Customer_8552,Kolkata,Gujarat,India,2023-04-04,False
8553,Customer_8553,Ahmedabad,Maharashtra,India,2023-10-05,True
8554,Customer_8554,Hyderabad,Telangana,India,2023-06-15,True
8555,Customer_8555,Ahmedabad,Telangana,India,2023-02-25,True
8556,Customer_8556,Chennai,Karnataka,India,2023-11-30,True
8557,Customer_8557,Ahmedabad,West Bengal,India,2023-12-18,False
8558,Customer_8558,Delhi,Delhi,India,2023-03-23,True
8559,Customer_8559,Pune,Gujarat,India,2023-02-03,True
8560,Customer_8560,Bangalore,Delhi,India,2023-03-04,True
8561,Customer_8561,Bangalore,Karnataka,India,2023-01-02,False
8562,Customer_8562,Kolkata,Maharashtra,India,2023-07-09,True
8563,Customer_8563,Kolkata,Karnataka,India,2023-02-12,False
8564,Customer_8564,Delhi,West Bengal,India,2023-04-05,False
8565,Customer_8565,Bangalore,Telangana,India,2023-10-01,False
8566,Customer_8566,Ahmedabad,Maharashtra,India,2023-05-28,True
8567,Customer_8567,Bangalore,Maharashtra,India,2023-01-07,False
8568,Customer_8568,Kolkata,Delhi,India,2023-08-02,True
8569,Customer_8569,Hyderabad,Maharashtra,India,2023-11-04,True
8570,Customer_8570,Bangalore,West Bengal,India,2023-10-20,False
8571,Customer_8571,Kolkata,Gujarat,India,2023-04-08,False
8572,Customer_8572,Mumbai,West Bengal,India,2023-10-29,False
8573,Customer_8573,Ahmedabad,Gujarat,India,2023-12-25,True
8574,Customer_8574,Bangalore,West Bengal,India,2023-02-11,True
8575,Customer_8575,Chennai,Telangana,India,2023-11-12,False
8576,Customer_8576,Pune,Tamil Nadu,India,2023-08-30,False
8577,Customer_8577,Delhi,Maharashtra,India,2023-04-14,False
8578,Customer_8578,Pune,Maharashtra,India,2023-09-04,True
8579,Customer_8579,Ahmedabad,West Bengal,India,2023-12-02,False
8580,Customer_8580,Ahmedabad,Gujarat,India,2023-03-19,False
8581,Customer_8581,Kolkata,Delhi,India,2023-05-04,True
8582,Customer_8582,Bangalore,Telangana,India,2023-02-01,False
8583,Customer_8583,Bangalore,Maharashtra,India,2023-06-16,True
8584,Customer_8584,Hyderabad,Tamil Nadu,India,2023-10-09,False
8585,Customer_8585,Kolkata,Maharashtra,India,2023-01-30,True
8586,Customer_8586,Chennai,Karnataka,India,2023-09-11,True
8587,Customer_8587,Bangalore,Tamil Nadu,India,2023-06-18,True
8588,Customer_8588,Mumbai,Delhi,India,2023-12-25,False
8589,Customer_8589,Delhi,Tamil Nadu,India,2023-02-01,False
8590,Customer_8590,Kolkata,Tamil Nadu,India,2023-07-03,False
8591,Customer_8591,Bangalore,Maharashtra,India,2023-02-22,True
8592,Customer_8592,Pune,Tamil Nadu,India,2023-12-03,True
8593,Customer_8593,Hyderabad,West Bengal,India,2023-05-29,False
8594,Customer_8594,Hyderabad,Telangana,India,2023-03-17,True
8595,Customer_8595,Delhi,Tamil Nadu,India,2023-03-10,False
8596,Customer_8596,Ahmedabad,Maharashtra,India,2023-10-01,True
8597,Customer_8597,Kolkata,West Bengal,India,2023-08-17,True
8598,Customer_8598,Kolkata,Delhi,India,2023-02-06,False
8599,Customer_8599,Kolkata,Karnataka,India,2023-05-15,True
8600,Customer_8600,Chennai,Tamil Nadu,India,2023-03-02,True
8601,Customer_8601,Mumbai,West Bengal,India,2023-05-11,True
8602,Customer_8602,Hyderabad,West Bengal,India,2023-01-01,False
8603,Customer_8603,Kolkata,Delhi,India,2023-03-01,True
8604,Customer_8604,Chennai,Delhi,India,2023-11-23,False
8605,Customer_8605,Ahmedabad,Karnataka,India,2023-12-13,False
8606,Customer_8606,Kolkata,Karnataka,India,2023-01-31,True
8607,Customer_8607,Ahmedabad,Maharashtra,India,2023-09-21,False
8608,Customer_8608,Ahmedabad,Karnataka,India,2023-01-07,False
8609,Customer_8609,Kolkata,Karnataka,India,2023-05-15,False
8610,Customer_8610,Ahmedabad,Gujarat,India,2023-01-20,True
8611,Customer_8611,Chennai,West Bengal,India,2023-11-23,False
8612,Customer_8612,Mumbai,Tamil Nadu,India,2023-05-22,True
8613,Customer_8613,Delhi,Gujarat,India,2023-05-23,False
8614,Customer_8614,Hyderabad,Gujarat,India,2023-07-29,True
8615,Customer_8615,Ahmedabad,Gujarat,India,2023-05-05,True
8616,Customer_8616,Bangalore,Tamil Nadu,India,2023-11-17,False
8617,Customer_8617,Pune,Telangana,India,2023-12-20,False
8618,Customer_8618,Kolkata,Karnataka,India,2023-01-03,False
8619,Customer_8619,Mumbai,Gujarat,India,2023-05-11,False
8620,Customer_8620,Hyderabad,Telangana,India,2023-03-16,False
8621,Customer_8621,Bangalore,Telangana,India,2023-11-20,True
8622,Customer_8622,Kolkata,Maharashtra,India,2023-06-09,False
8623,Customer_8623,Pune,Maharashtra,India,2023-09-29,True
8624,Customer_8624,Bangalore,Tamil Nadu,India,2023-01-17,False
8625,Customer_8625,Ahmedabad,Delhi,India,2023-12-22,False
8626,Customer_8626,Chennai,West Bengal,India,2023-02-01,True
8627,Customer_8627,Pune,Karnataka,India,2023-06-04,True
8628,Customer_8628,Hyderabad,West Bengal,India,2023-04-22,True
8629,Customer_8629,Mumbai,Gujarat,India,2023-04-08,True
8630,Customer_8630,Mumbai,Karnataka,India,2023-09-18,False
8631,Customer_8631,Hyderabad,Karnataka,India,2023-12-11,False
8632,Customer_8632,Ahmedabad,Telangana,India,2023-04-02,True
8633,Customer_8633,Ahmedabad,Tamil Nadu,India,2023-05-26,True
8634,Customer_8634,Delhi,West Bengal,India,2023-01-03,True
8635,Customer_8635,Delhi,West Bengal,India,2023-10-11,True
8636,Customer_8636,Ahmedabad,Delhi,India,2023-10-17,True
8637,Customer_8637,Bangalore,Delhi,India,2023-12-08,False
8638,Customer_8638,Chennai,West Bengal,India,2023-10-13,True
8639,Customer_8639,Bangalore,Delhi,India,2023-02-17,True
8640,Customer_8640,Kolkata,Delhi,India,2023-03-06,True
8641,Customer_8641,Mumbai,Karnataka,India,2023-08-09,False
8642,Customer_8642,Bangalore,Tamil Nadu,India,2023-05-27,True
8643,Customer_8643,Bangalore,Gujarat,India,2023-06-29,False
8644,Customer_8644,Ahmedabad,Karnataka,India,2023-10-24,True
8645,Customer_8645,Hyderabad,Telangana,India,2023-12-15,True
8646,Customer_8646,Pune,Delhi,India,2023-12-19,True
8647,Customer_8647,Mumbai,Karnataka,India,2023-03-22,True
8648,Customer_8648,Ahmedabad,Karnataka,India,2023-12-24,False
8649,Customer_8649,Mumbai,Maharashtra,India,2023-07-12,True
8650,Customer_8650,Ahmedabad,Karnataka,India,2023-10-24,False
8651,Customer_8651,Delhi,Karnataka,India,2023-05-03,False
8652,Customer_8652,Delhi,Tamil Nadu,India,2023-10-16,True
8653,Customer_8653,Mumbai,West Bengal,India,2023-08-16,True
8654,Customer_8654,Pune,Maharashtra,India,2023-03-23,False
8655,Customer_8655,Bangalore,Maharashtra,India,2023-03-25,True
8656,Customer_8656,Kolkata,Maharashtra,India,2023-08-31,True
8657,Customer_8657,Bangalore,Telangana,India,2023-08-03,False
8658,Customer_8658,Pune,Maharashtra,India,2023-06-23,True
8659,Customer_8659,Kolkata,Tamil Nadu,India,2023-12-12,False
8660,Customer_8660,Mumbai,West Bengal,India,2023-11-23,False
8661,Customer_8661,Hyderabad,Telangana,India,2023-04-15,True
8662,Customer_8662,Kolkata,Tamil Nadu,India,2023-02-26,False
8663,Customer_8663,Delhi,Maharashtra,India,2023-10-03,True
8664,Customer_8664,Hyderabad,West Bengal,India,2023-06-18,False
8665,Customer_8665,Ahmedabad,Tamil Nadu,India,2023-08-27,False
8666,Customer_8666,Pune,West Bengal,India,2023-03-16,True
8667,Customer_8667,Mumbai,Telangana,India,2023-10-21,True
8668,Customer_8668,Pune,Tamil Nadu,India,2023-10-10,False
8669,Customer_8669,Chennai,Gujarat,India,2023-07-15,False
8670,Customer_8670,Kolkata,West Bengal,India,2023-08-06,True
8671,Customer_8671,Kolkata,Tamil Nadu,India,2023-06-02,False
8672,Customer_8672,Ahmedabad,Maharashtra,India,2023-09-27,False
8673,Customer_8673,Pune,Maharashtra,India,2023-02-06,True
8674,Customer_8674,Hyderabad,Maharashtra,India,2023-06-27,True
8675,Customer_8675,Chennai,Telangana,India,2023-12-14,False
8676,Customer_8676,Chennai,Gujarat,India,2023-07-19,True
8677,Customer_8677,Mumbai,Tamil Nadu,India,2023-06-19,False
8678,Customer_8678,Hyderabad,West Bengal,India,2023-11-06,False
8679,Customer_8679,Ahmedabad,West Bengal,India,2023-05-05,False
8680,Customer_8680,Bangalore,Delhi,India,2023-06-12,True
8681,Customer_8681,Chennai,Karnataka,India,2023-10-14,True
8682,Customer_8682,Pune,Gujarat,India,2023-12-20,True
8683,Customer_8683,Kolkata,Gujarat,India,2023-09-07,False
8684,Customer_8684,Chennai,Maharashtra,India,2023-08-16,False
8685,Customer_8685,Pune,Maharashtra,India,2023-05-25,False
8686,Customer_8686,Mumbai,Maharashtra,India,2023-04-23,True
8687,Customer_8687,Mumbai,Delhi,India,2023-12-07,False
8688,Customer_8688,Kolkata,Delhi,India,2023-12-12,False
8689,Customer_8689,Ahmedabad,Delhi,India,2023-04-02,False
8690,Customer_8690,Kolkata,Maharashtra,India,2023-06-30,False
8691,Customer_8691,Kolkata,West Bengal,India,2023-05-08,False
8692,Customer_8692,Bangalore,Maharashtra,India,2023-10-05,False
8693,Customer_8693,Kolkata,Gujarat,India,2023-06-18,True
8694,Customer_8694,Ahmedabad,Delhi,India,2023-09-16,True
8695,Customer_8695,Hyderabad,Delhi,India,2023-12-14,True
8696,Customer_8696,Mumbai,Karnataka,India,2023-03-04,False
8697,Customer_8697,Ahmedabad,Tamil Nadu,India,2023-11-18,True
8698,Customer_8698,Mumbai,Karnataka,India,2023-10-29,False
8699,Customer_8699,Chennai,Karnataka,India,2023-07-31,False
8700,Customer_8700,Kolkata,Maharashtra,India,2023-08-30,True
8701,Customer_8701,Bangalore,Tamil Nadu,India,2023-05-16,False
8702,Customer_8702,Hyderabad,Gujarat,India,2023-02-08,False
8703,Customer_8703,Delhi,Tamil Nadu,India,2023-12-16,False
8704,Customer_8704,Chennai,Maharashtra,India,2023-10-30,True
8705,Customer_8705,Ahmedabad,West Bengal,India,2023-03-09,False
8706,Customer_8706,Hyderabad,Telangana,India,2023-02-26,False
8707,Customer_8707,Pune,Gujarat,India,2023-06-02,True
8708,Customer_8708,Bangalore,Maharashtra,India,2023-07-20,False
8709,Customer_8709,Kolkata,West Bengal,India,2023-03-28,True
8710,Customer_8710,Bangalore,Gujarat,India,2023-11-14,False
8711,Customer_8711,Delhi,West Bengal,India,2023-02-08,True
8712,Customer_8712,Hyderabad,Tamil Nadu,India,2023-09-05,True
8713,Customer_8713,Bangalore,Maharashtra,India,2023-04-24,True
8714,Customer_8714,Pune,Maharashtra,India,2023-07-23,False
8715,Customer_8715,Delhi,Tamil Nadu,India,2023-07-25,False
8716,Customer_8716,Delhi,Karnataka,India,2023-05-15,False
8717,Customer_8717,Hyderabad,Maharashtra,India,2023-12-17,False
8718,Customer_8718,Delhi,Telangana,India,2023-09-19,True
8719,Customer_8719,Hyderabad,Gujarat,India,2023-05-03,True
8720,Customer_8720,Bangalore,Telangana,India,2023-03-24,True
8721,Customer_8721,Pune,Delhi,India,2023-08-01,False
8722,Customer_8722,Kolkata,Delhi,India,2023-10-02,False
8723,Customer_8723,Mumbai,Maharashtra,India,2023-06-24,True
8724,Customer_8724,Ahmedabad,West Bengal,India,2023-10-02,True
8725,Customer_8725,Mumbai,Telangana,India,2023-08-24,True
8726,Customer_8726,Bangalore,Telangana,India,2023-02-03,True
8727,Customer_8727,Kolkata,Tamil Nadu,India,2023-06-20,True
8728,Customer_8728,Mumbai,Gujarat,India,2023-05-21,True
8729,Customer_8729,Pune,Telangana,India,2023-01-25,True
8730,Customer_8730,Delhi,West Bengal,India,2023-04-07,True
8731,Customer_8731,Bangalore,Delhi,India,2023-11-08,False
8732,Customer_8732,Bangalore,Delhi,India,2023-01-21,True
8733,Customer_8733,Chennai,Gujarat,India,2023-10-17,True
8734,Customer_8734,Chennai,Tamil Nadu,India,2023-04-20,False
8735,Customer_8735,Chennai,Delhi,India,2023-10-08,False
